# full-loop .dat — generated by util/make_loop_dat.py
# topology=open, half-length=80.0 Mm, apex_T=2.00 MK, footpoint |B|=351.9 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=378
g_si=274.0
B_outer_T=3.519000e-02
phi_g_offset_Jpkg=0.0
topology=open
loop_half_length_m=8.000000e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
186  2.026217e+05  3.519000e-02  3.519000e-02  1.284976e+09  1.340495e+09  2.038964e+14  2.038964e+11  2.000000e+06
187  2.147790e+05  3.519000e-02  3.519000e-02  1.340495e+09  1.399344e+09  2.035435e+14  2.035435e+11  2.000000e+06
188  2.276657e+05  3.519000e-02  3.519000e-02  1.399344e+09  1.461725e+09  2.031702e+14  2.031702e+11  2.000000e+06
189  2.413257e+05  3.519000e-02  3.519000e-02  1.461725e+09  1.527848e+09  2.027752e+14  2.027752e+11  2.000000e+06
190  2.558052e+05  3.519000e-02  3.519000e-02  1.527848e+09  1.597938e+09  2.023574e+14  2.023574e+11  2.000000e+06
191  2.711535e+05  3.519000e-02  3.519000e-02  1.597938e+09  1.672235e+09  2.019154e+14  2.019154e+11  2.000000e+06
192  2.874227e+05  3.519000e-02  3.519000e-02  1.672235e+09  1.750988e+09  2.014480e+14  2.014480e+11  2.000000e+06
193  3.046681e+05  3.519000e-02  3.519000e-02  1.750988e+09  1.834467e+09  2.009537e+14  2.009537e+11  2.000000e+06
194  3.229482e+05  3.519000e-02  3.519000e-02  1.834467e+09  1.922955e+09  2.004310e+14  2.004310e+11  2.000000e+06
195  3.423251e+05  3.519000e-02  3.519000e-02  1.922955e+09  2.016752e+09  1.998785e+14  1.998785e+11  2.000000e+06
196  3.628646e+05  3.519000e-02  3.519000e-02  2.016752e+09  2.116177e+09  1.992945e+14  1.992945e+11  2.000000e+06
197  3.846365e+05  3.519000e-02  3.519000e-02  2.116177e+09  2.221568e+09  1.986773e+14  1.986773e+11  2.000000e+06
198  4.000000e+05  3.519000e-02  3.519000e-02  2.221568e+09  2.331168e+09  1.980316e+14  1.980316e+11  2.000000e+06
199  4.000000e+05  3.519000e-02  3.519000e-02  2.331168e+09  2.440768e+09  1.973753e+14  1.973753e+11  2.000000e+06
200  4.000000e+05  3.519000e-02  3.519000e-02  2.440768e+09  2.550368e+09  1.967212e+14  1.967212e+11  2.000000e+06
201  4.000000e+05  3.519000e-02  3.519000e-02  2.550368e+09  2.659968e+09  1.960693e+14  1.960693e+11  2.000000e+06
202  4.000000e+05  3.519000e-02  3.519000e-02  2.659968e+09  2.769568e+09  1.954195e+14  1.954195e+11  2.000000e+06
203  4.000000e+05  3.519000e-02  3.519000e-02  2.769568e+09  2.879168e+09  1.947719e+14  1.947719e+11  2.000000e+06
204  4.000000e+05  3.519000e-02  3.519000e-02  2.879168e+09  2.988768e+09  1.941265e+14  1.941265e+11  2.000000e+06
205  4.000000e+05  3.519000e-02  3.519000e-02  2.988768e+09  3.098368e+09  1.934831e+14  1.934831e+11  2.000000e+06
206  4.000000e+05  3.519000e-02  3.519000e-02  3.098368e+09  3.207968e+09  1.928419e+14  1.928419e+11  2.000000e+06
207  4.000000e+05  3.519000e-02  3.519000e-02  3.207968e+09  3.317568e+09  1.922029e+14  1.922029e+11  2.000000e+06
208  4.000000e+05  3.519000e-02  3.519000e-02  3.317568e+09  3.427168e+09  1.915659e+14  1.915659e+11  2.000000e+06
209  4.000000e+05  3.519000e-02  3.519000e-02  3.427168e+09  3.536768e+09  1.909311e+14  1.909311e+11  2.000000e+06
210  4.000000e+05  3.519000e-02  3.519000e-02  3.536768e+09  3.646368e+09  1.902983e+14  1.902983e+11  2.000000e+06
211  4.000000e+05  3.519000e-02  3.519000e-02  3.646368e+09  3.755968e+09  1.896677e+14  1.896677e+11  2.000000e+06
212  4.000000e+05  3.519000e-02  3.519000e-02  3.755968e+09  3.865568e+09  1.890392e+14  1.890392e+11  2.000000e+06
213  4.000000e+05  3.519000e-02  3.519000e-02  3.865568e+09  3.975168e+09  1.884127e+14  1.884127e+11  2.000000e+06
214  4.000000e+05  3.519000e-02  3.519000e-02  3.975168e+09  4.084768e+09  1.877883e+14  1.877883e+11  2.000000e+06
215  4.000000e+05  3.519000e-02  3.519000e-02  4.084768e+09  4.194368e+09  1.871660e+14  1.871660e+11  2.000000e+06
216  4.000000e+05  3.519000e-02  3.519000e-02  4.194368e+09  4.303968e+09  1.865457e+14  1.865457e+11  2.000000e+06
217  4.000000e+05  3.519000e-02  3.519000e-02  4.303968e+09  4.413568e+09  1.859275e+14  1.859275e+11  2.000000e+06
218  4.000000e+05  3.519000e-02  3.519000e-02  4.413568e+09  4.523168e+09  1.853114e+14  1.853114e+11  2.000000e+06
219  4.000000e+05  3.519000e-02  3.519000e-02  4.523168e+09  4.632768e+09  1.846973e+14  1.846973e+11  2.000000e+06
220  4.000000e+05  3.519000e-02  3.519000e-02  4.632768e+09  4.742368e+09  1.840852e+14  1.840852e+11  2.000000e+06
221  4.000000e+05  3.519000e-02  3.519000e-02  4.742368e+09  4.851968e+09  1.834752e+14  1.834752e+11  2.000000e+06
222  4.000000e+05  3.519000e-02  3.519000e-02  4.851968e+09  4.961568e+09  1.828671e+14  1.828671e+11  2.000000e+06
223  4.000000e+05  3.519000e-02  3.519000e-02  4.961568e+09  5.071168e+09  1.822611e+14  1.822611e+11  2.000000e+06
224  4.000000e+05  3.519000e-02  3.519000e-02  5.071168e+09  5.180768e+09  1.816571e+14  1.816571e+11  2.000000e+06
225  4.000000e+05  3.519000e-02  3.519000e-02  5.180768e+09  5.290368e+09  1.810551e+14  1.810551e+11  2.000000e+06
226  4.000000e+05  3.519000e-02  3.519000e-02  5.290368e+09  5.399968e+09  1.804551e+14  1.804551e+11  2.000000e+06
227  4.000000e+05  3.519000e-02  3.519000e-02  5.399968e+09  5.509568e+09  1.798571e+14  1.798571e+11  2.000000e+06
228  4.000000e+05  3.519000e-02  3.519000e-02  5.509568e+09  5.619168e+09  1.792611e+14  1.792611e+11  2.000000e+06
229  4.000000e+05  3.519000e-02  3.519000e-02  5.619168e+09  5.728768e+09  1.786670e+14  1.786670e+11  2.000000e+06
230  4.000000e+05  3.519000e-02  3.519000e-02  5.728768e+09  5.838368e+09  1.780749e+14  1.780749e+11  2.000000e+06
231  4.000000e+05  3.519000e-02  3.519000e-02  5.838368e+09  5.947968e+09  1.774848e+14  1.774848e+11  2.000000e+06
232  4.000000e+05  3.519000e-02  3.519000e-02  5.947968e+09  6.057568e+09  1.768966e+14  1.768966e+11  2.000000e+06
233  4.000000e+05  3.519000e-02  3.519000e-02  6.057568e+09  6.167168e+09  1.763104e+14  1.763104e+11  2.000000e+06
234  4.000000e+05  3.519000e-02  3.519000e-02  6.167168e+09  6.276768e+09  1.757261e+14  1.757261e+11  2.000000e+06
235  4.000000e+05  3.519000e-02  3.519000e-02  6.276768e+09  6.386368e+09  1.751437e+14  1.751437e+11  2.000000e+06
236  4.000000e+05  3.519000e-02  3.519000e-02  6.386368e+09  6.495968e+09  1.745633e+14  1.745633e+11  2.000000e+06
237  4.000000e+05  3.519000e-02  3.519000e-02  6.495968e+09  6.605568e+09  1.739848e+14  1.739848e+11  2.000000e+06
238  4.000000e+05  3.519000e-02  3.519000e-02  6.605568e+09  6.715168e+09  1.734083e+14  1.734083e+11  2.000000e+06
239  4.000000e+05  3.519000e-02  3.519000e-02  6.715168e+09  6.824768e+09  1.728336e+14  1.728336e+11  2.000000e+06
240  4.000000e+05  3.519000e-02  3.519000e-02  6.824768e+09  6.934368e+09  1.722608e+14  1.722608e+11  2.000000e+06
241  4.000000e+05  3.519000e-02  3.519000e-02  6.934368e+09  7.043968e+09  1.716900e+14  1.716900e+11  2.000000e+06
242  4.000000e+05  3.519000e-02  3.519000e-02  7.043968e+09  7.153568e+09  1.711210e+14  1.711210e+11  2.000000e+06
243  4.000000e+05  3.519000e-02  3.519000e-02  7.153568e+09  7.263168e+09  1.705539e+14  1.705539e+11  2.000000e+06
244  4.000000e+05  3.519000e-02  3.519000e-02  7.263168e+09  7.372768e+09  1.699887e+14  1.699887e+11  2.000000e+06
245  4.000000e+05  3.519000e-02  3.519000e-02  7.372768e+09  7.482368e+09  1.694254e+14  1.694254e+11  2.000000e+06
246  4.000000e+05  3.519000e-02  3.519000e-02  7.482368e+09  7.591968e+09  1.688639e+14  1.688639e+11  2.000000e+06
247  4.000000e+05  3.519000e-02  3.519000e-02  7.591968e+09  7.701568e+09  1.683043e+14  1.683043e+11  2.000000e+06
248  4.000000e+05  3.519000e-02  3.519000e-02  7.701568e+09  7.811168e+09  1.677466e+14  1.677466e+11  2.000000e+06
249  4.000000e+05  3.519000e-02  3.519000e-02  7.811168e+09  7.920768e+09  1.671907e+14  1.671907e+11  2.000000e+06
250  4.000000e+05  3.519000e-02  3.519000e-02  7.920768e+09  8.030368e+09  1.666366e+14  1.666366e+11  2.000000e+06
251  4.000000e+05  3.519000e-02  3.519000e-02  8.030368e+09  8.139968e+09  1.660844e+14  1.660844e+11  2.000000e+06
252  4.000000e+05  3.519000e-02  3.519000e-02  8.139968e+09  8.249568e+09  1.655340e+14  1.655340e+11  2.000000e+06
253  4.000000e+05  3.519000e-02  3.519000e-02  8.249568e+09  8.359168e+09  1.649854e+14  1.649854e+11  2.000000e+06
254  4.000000e+05  3.519000e-02  3.519000e-02  8.359168e+09  8.468768e+09  1.644387e+14  1.644387e+11  2.000000e+06
255  4.000000e+05  3.519000e-02  3.519000e-02  8.468768e+09  8.578368e+09  1.638937e+14  1.638937e+11  2.000000e+06
256  4.000000e+05  3.519000e-02  3.519000e-02  8.578368e+09  8.687968e+09  1.633506e+14  1.633506e+11  2.000000e+06
257  4.000000e+05  3.519000e-02  3.519000e-02  8.687968e+09  8.797568e+09  1.628093e+14  1.628093e+11  2.000000e+06
258  4.000000e+05  3.519000e-02  3.519000e-02  8.797568e+09  8.907168e+09  1.622697e+14  1.622697e+11  2.000000e+06
259  4.000000e+05  3.519000e-02  3.519000e-02  8.907168e+09  9.016768e+09  1.617320e+14  1.617320e+11  2.000000e+06
260  4.000000e+05  3.519000e-02  3.519000e-02  9.016768e+09  9.126368e+09  1.611960e+14  1.611960e+11  2.000000e+06
261  4.000000e+05  3.519000e-02  3.519000e-02  9.126368e+09  9.235968e+09  1.606618e+14  1.606618e+11  2.000000e+06
262  4.000000e+05  3.519000e-02  3.519000e-02  9.235968e+09  9.345568e+09  1.601294e+14  1.601294e+11  2.000000e+06
263  4.000000e+05  3.519000e-02  3.519000e-02  9.345568e+09  9.455168e+09  1.595987e+14  1.595987e+11  2.000000e+06
264  4.000000e+05  3.519000e-02  3.519000e-02  9.455168e+09  9.564768e+09  1.590698e+14  1.590698e+11  2.000000e+06
265  4.000000e+05  3.519000e-02  3.519000e-02  9.564768e+09  9.674368e+09  1.585427e+14  1.585427e+11  2.000000e+06
266  4.000000e+05  3.519000e-02  3.519000e-02  9.674368e+09  9.783968e+09  1.580173e+14  1.580173e+11  2.000000e+06
267  4.000000e+05  3.519000e-02  3.519000e-02  9.783968e+09  9.893568e+09  1.574936e+14  1.574936e+11  2.000000e+06
268  4.000000e+05  3.519000e-02  3.519000e-02  9.893568e+09  1.000317e+10  1.569717e+14  1.569717e+11  2.000000e+06
269  4.000000e+05  3.519000e-02  3.519000e-02  1.000317e+10  1.011277e+10  1.564515e+14  1.564515e+11  2.000000e+06
270  4.000000e+05  3.519000e-02  3.519000e-02  1.011277e+10  1.022237e+10  1.559330e+14  1.559330e+11  2.000000e+06
271  4.000000e+05  3.519000e-02  3.519000e-02  1.022237e+10  1.033197e+10  1.554163e+14  1.554163e+11  2.000000e+06
272  4.000000e+05  3.519000e-02  3.519000e-02  1.033197e+10  1.044157e+10  1.549012e+14  1.549012e+11  2.000000e+06
273  4.000000e+05  3.519000e-02  3.519000e-02  1.044157e+10  1.055117e+10  1.543879e+14  1.543879e+11  2.000000e+06
274  4.000000e+05  3.519000e-02  3.519000e-02  1.055117e+10  1.066077e+10  1.538763e+14  1.538763e+11  2.000000e+06
275  4.000000e+05  3.519000e-02  3.519000e-02  1.066077e+10  1.077037e+10  1.533663e+14  1.533663e+11  2.000000e+06
276  4.000000e+05  3.519000e-02  3.519000e-02  1.077037e+10  1.087997e+10  1.528581e+14  1.528581e+11  2.000000e+06
277  4.000000e+05  3.519000e-02  3.519000e-02  1.087997e+10  1.098957e+10  1.523515e+14  1.523515e+11  2.000000e+06
278  4.000000e+05  3.519000e-02  3.519000e-02  1.098957e+10  1.109917e+10  1.518466e+14  1.518466e+11  2.000000e+06
279  4.000000e+05  3.519000e-02  3.519000e-02  1.109917e+10  1.120877e+10  1.513434e+14  1.513434e+11  2.000000e+06
280  4.000000e+05  3.519000e-02  3.519000e-02  1.120877e+10  1.131837e+10  1.508419e+14  1.508419e+11  2.000000e+06
281  4.000000e+05  3.519000e-02  3.519000e-02  1.131837e+10  1.142797e+10  1.503420e+14  1.503420e+11  2.000000e+06
282  4.000000e+05  3.519000e-02  3.519000e-02  1.142797e+10  1.153757e+10  1.498438e+14  1.498438e+11  2.000000e+06
283  4.000000e+05  3.519000e-02  3.519000e-02  1.153757e+10  1.164717e+10  1.493472e+14  1.493472e+11  2.000000e+06
284  4.000000e+05  3.519000e-02  3.519000e-02  1.164717e+10  1.175677e+10  1.488523e+14  1.488523e+11  2.000000e+06
285  4.000000e+05  3.519000e-02  3.519000e-02  1.175677e+10  1.186637e+10  1.483590e+14  1.483590e+11  2.000000e+06
286  4.000000e+05  3.519000e-02  3.519000e-02  1.186637e+10  1.197597e+10  1.478673e+14  1.478673e+11  2.000000e+06
287  4.000000e+05  3.519000e-02  3.519000e-02  1.197597e+10  1.208557e+10  1.473773e+14  1.473773e+11  2.000000e+06
288  4.000000e+05  3.519000e-02  3.519000e-02  1.208557e+10  1.219517e+10  1.468889e+14  1.468889e+11  2.000000e+06
289  4.000000e+05  3.519000e-02  3.519000e-02  1.219517e+10  1.230477e+10  1.464021e+14  1.464021e+11  2.000000e+06
290  4.000000e+05  3.519000e-02  3.519000e-02  1.230477e+10  1.241437e+10  1.459170e+14  1.459170e+11  2.000000e+06
291  4.000000e+05  3.519000e-02  3.519000e-02  1.241437e+10  1.252397e+10  1.454334e+14  1.454334e+11  2.000000e+06
292  4.000000e+05  3.519000e-02  3.519000e-02  1.252397e+10  1.263357e+10  1.449515e+14  1.449515e+11  2.000000e+06
293  4.000000e+05  3.519000e-02  3.519000e-02  1.263357e+10  1.274317e+10  1.444711e+14  1.444711e+11  2.000000e+06
294  4.000000e+05  3.519000e-02  3.519000e-02  1.274317e+10  1.285277e+10  1.439923e+14  1.439923e+11  2.000000e+06
295  4.000000e+05  3.519000e-02  3.519000e-02  1.285277e+10  1.296237e+10  1.435151e+14  1.435151e+11  2.000000e+06
296  4.000000e+05  3.519000e-02  3.519000e-02  1.296237e+10  1.307197e+10  1.430395e+14  1.430395e+11  2.000000e+06
297  4.000000e+05  3.519000e-02  3.519000e-02  1.307197e+10  1.318157e+10  1.425655e+14  1.425655e+11  2.000000e+06
298  4.000000e+05  3.519000e-02  3.519000e-02  1.318157e+10  1.329117e+10  1.420931e+14  1.420931e+11  2.000000e+06
299  4.000000e+05  3.519000e-02  3.519000e-02  1.329117e+10  1.340077e+10  1.416222e+14  1.416222e+11  2.000000e+06
300  4.000000e+05  3.519000e-02  3.519000e-02  1.340077e+10  1.351037e+10  1.411528e+14  1.411528e+11  2.000000e+06
301  4.000000e+05  3.519000e-02  3.519000e-02  1.351037e+10  1.361997e+10  1.406851e+14  1.406851e+11  2.000000e+06
302  4.000000e+05  3.519000e-02  3.519000e-02  1.361997e+10  1.372957e+10  1.402189e+14  1.402189e+11  2.000000e+06
303  4.000000e+05  3.519000e-02  3.519000e-02  1.372957e+10  1.383917e+10  1.397542e+14  1.397542e+11  2.000000e+06
304  4.000000e+05  3.519000e-02  3.519000e-02  1.383917e+10  1.394877e+10  1.392910e+14  1.392910e+11  2.000000e+06
305  4.000000e+05  3.519000e-02  3.519000e-02  1.394877e+10  1.405837e+10  1.388294e+14  1.388294e+11  2.000000e+06
306  4.000000e+05  3.519000e-02  3.519000e-02  1.405837e+10  1.416797e+10  1.383694e+14  1.383694e+11  2.000000e+06
307  4.000000e+05  3.519000e-02  3.519000e-02  1.416797e+10  1.427757e+10  1.379108e+14  1.379108e+11  2.000000e+06
308  4.000000e+05  3.519000e-02  3.519000e-02  1.427757e+10  1.438717e+10  1.374538e+14  1.374538e+11  2.000000e+06
309  4.000000e+05  3.519000e-02  3.519000e-02  1.438717e+10  1.449677e+10  1.369983e+14  1.369983e+11  2.000000e+06
310  4.000000e+05  3.519000e-02  3.519000e-02  1.449677e+10  1.460637e+10  1.365443e+14  1.365443e+11  2.000000e+06
311  4.000000e+05  3.519000e-02  3.519000e-02  1.460637e+10  1.471597e+10  1.360918e+14  1.360918e+11  2.000000e+06
312  4.000000e+05  3.519000e-02  3.519000e-02  1.471597e+10  1.482557e+10  1.356408e+14  1.356408e+11  2.000000e+06
313  4.000000e+05  3.519000e-02  3.519000e-02  1.482557e+10  1.493517e+10  1.351913e+14  1.351913e+11  2.000000e+06
314  4.000000e+05  3.519000e-02  3.519000e-02  1.493517e+10  1.504477e+10  1.347433e+14  1.347433e+11  2.000000e+06
315  4.000000e+05  3.519000e-02  3.519000e-02  1.504477e+10  1.515437e+10  1.342967e+14  1.342967e+11  2.000000e+06
316  4.000000e+05  3.519000e-02  3.519000e-02  1.515437e+10  1.526397e+10  1.338517e+14  1.338517e+11  2.000000e+06
317  4.000000e+05  3.519000e-02  3.519000e-02  1.526397e+10  1.537357e+10  1.334081e+14  1.334081e+11  2.000000e+06
318  4.000000e+05  3.519000e-02  3.519000e-02  1.537357e+10  1.548317e+10  1.329660e+14  1.329660e+11  2.000000e+06
319  4.000000e+05  3.519000e-02  3.519000e-02  1.548317e+10  1.559277e+10  1.325253e+14  1.325253e+11  2.000000e+06
320  4.000000e+05  3.519000e-02  3.519000e-02  1.559277e+10  1.570237e+10  1.320862e+14  1.320862e+11  2.000000e+06
321  4.000000e+05  3.519000e-02  3.519000e-02  1.570237e+10  1.581197e+10  1.316484e+14  1.316484e+11  2.000000e+06
322  4.000000e+05  3.519000e-02  3.519000e-02  1.581197e+10  1.592157e+10  1.312122e+14  1.312122e+11  2.000000e+06
323  4.000000e+05  3.519000e-02  3.519000e-02  1.592157e+10  1.603117e+10  1.307773e+14  1.307773e+11  2.000000e+06
324  4.000000e+05  3.519000e-02  3.519000e-02  1.603117e+10  1.614077e+10  1.303440e+14  1.303440e+11  2.000000e+06
325  4.000000e+05  3.519000e-02  3.519000e-02  1.614077e+10  1.625037e+10  1.299120e+14  1.299120e+11  2.000000e+06
326  4.000000e+05  3.519000e-02  3.519000e-02  1.625037e+10  1.635997e+10  1.294815e+14  1.294815e+11  2.000000e+06
327  4.000000e+05  3.519000e-02  3.519000e-02  1.635997e+10  1.646957e+10  1.290524e+14  1.290524e+11  2.000000e+06
328  4.000000e+05  3.519000e-02  3.519000e-02  1.646957e+10  1.657917e+10  1.286247e+14  1.286247e+11  2.000000e+06
329  4.000000e+05  3.519000e-02  3.519000e-02  1.657917e+10  1.668877e+10  1.281985e+14  1.281985e+11  2.000000e+06
330  4.000000e+05  3.519000e-02  3.519000e-02  1.668877e+10  1.679837e+10  1.277736e+14  1.277736e+11  2.000000e+06
331  4.000000e+05  3.519000e-02  3.519000e-02  1.679837e+10  1.690797e+10  1.273502e+14  1.273502e+11  2.000000e+06
332  4.000000e+05  3.519000e-02  3.519000e-02  1.690797e+10  1.701757e+10  1.269282e+14  1.269282e+11  2.000000e+06
333  4.000000e+05  3.519000e-02  3.519000e-02  1.701757e+10  1.712717e+10  1.265075e+14  1.265075e+11  2.000000e+06
334  4.000000e+05  3.519000e-02  3.519000e-02  1.712717e+10  1.723677e+10  1.260883e+14  1.260883e+11  2.000000e+06
335  4.000000e+05  3.519000e-02  3.519000e-02  1.723677e+10  1.734637e+10  1.256704e+14  1.256704e+11  2.000000e+06
336  4.000000e+05  3.519000e-02  3.519000e-02  1.734637e+10  1.745597e+10  1.252540e+14  1.252540e+11  2.000000e+06
337  4.000000e+05  3.519000e-02  3.519000e-02  1.745597e+10  1.756557e+10  1.248389e+14  1.248389e+11  2.000000e+06
338  4.000000e+05  3.519000e-02  3.519000e-02  1.756557e+10  1.767517e+10  1.244252e+14  1.244252e+11  2.000000e+06
339  4.000000e+05  3.519000e-02  3.519000e-02  1.767517e+10  1.778477e+10  1.240128e+14  1.240128e+11  2.000000e+06
340  4.000000e+05  3.519000e-02  3.519000e-02  1.778477e+10  1.789437e+10  1.236019e+14  1.236019e+11  2.000000e+06
341  4.000000e+05  3.519000e-02  3.519000e-02  1.789437e+10  1.800397e+10  1.231923e+14  1.231923e+11  2.000000e+06
342  4.000000e+05  3.519000e-02  3.519000e-02  1.800397e+10  1.811357e+10  1.227840e+14  1.227840e+11  2.000000e+06
343  4.000000e+05  3.519000e-02  3.519000e-02  1.811357e+10  1.822317e+10  1.223771e+14  1.223771e+11  2.000000e+06
344  4.000000e+05  3.519000e-02  3.519000e-02  1.822317e+10  1.833277e+10  1.219716e+14  1.219716e+11  2.000000e+06
345  4.000000e+05  3.519000e-02  3.519000e-02  1.833277e+10  1.844237e+10  1.215674e+14  1.215674e+11  2.000000e+06
346  4.000000e+05  3.519000e-02  3.519000e-02  1.844237e+10  1.855197e+10  1.211645e+14  1.211645e+11  2.000000e+06
347  4.000000e+05  3.519000e-02  3.519000e-02  1.855197e+10  1.866157e+10  1.207630e+14  1.207630e+11  2.000000e+06
348  4.000000e+05  3.519000e-02  3.519000e-02  1.866157e+10  1.877117e+10  1.203628e+14  1.203628e+11  2.000000e+06
349  4.000000e+05  3.519000e-02  3.519000e-02  1.877117e+10  1.888077e+10  1.199639e+14  1.199639e+11  2.000000e+06
350  4.000000e+05  3.519000e-02  3.519000e-02  1.888077e+10  1.899037e+10  1.195663e+14  1.195663e+11  2.000000e+06
351  4.000000e+05  3.519000e-02  3.519000e-02  1.899037e+10  1.909997e+10  1.191701e+14  1.191701e+11  2.000000e+06
352  4.000000e+05  3.519000e-02  3.519000e-02  1.909997e+10  1.920957e+10  1.187752e+14  1.187752e+11  2.000000e+06
353  4.000000e+05  3.519000e-02  3.519000e-02  1.920957e+10  1.931917e+10  1.183816e+14  1.183816e+11  2.000000e+06
354  4.000000e+05  3.519000e-02  3.519000e-02  1.931917e+10  1.942877e+10  1.179892e+14  1.179892e+11  2.000000e+06
355  4.000000e+05  3.519000e-02  3.519000e-02  1.942877e+10  1.953837e+10  1.175982e+14  1.175982e+11  2.000000e+06
356  4.000000e+05  3.519000e-02  3.519000e-02  1.953837e+10  1.964797e+10  1.172085e+14  1.172085e+11  2.000000e+06
357  4.000000e+05  3.519000e-02  3.519000e-02  1.964797e+10  1.975757e+10  1.168201e+14  1.168201e+11  2.000000e+06
358  4.000000e+05  3.519000e-02  3.519000e-02  1.975757e+10  1.986717e+10  1.164330e+14  1.164330e+11  2.000000e+06
359  4.000000e+05  3.519000e-02  3.519000e-02  1.986717e+10  1.997677e+10  1.160471e+14  1.160471e+11  2.000000e+06
360  4.000000e+05  3.519000e-02  3.519000e-02  1.997677e+10  2.008637e+10  1.156625e+14  1.156625e+11  2.000000e+06
361  4.000000e+05  3.519000e-02  3.519000e-02  2.008637e+10  2.019597e+10  1.152792e+14  1.152792e+11  2.000000e+06
362  4.000000e+05  3.519000e-02  3.519000e-02  2.019597e+10  2.030557e+10  1.148972e+14  1.148972e+11  2.000000e+06
363  4.000000e+05  3.519000e-02  3.519000e-02  2.030557e+10  2.041517e+10  1.145165e+14  1.145165e+11  2.000000e+06
364  4.000000e+05  3.519000e-02  3.519000e-02  2.041517e+10  2.052477e+10  1.141370e+14  1.141370e+11  2.000000e+06
365  4.000000e+05  3.519000e-02  3.519000e-02  2.052477e+10  2.063437e+10  1.137587e+14  1.137587e+11  2.000000e+06
366  4.000000e+05  3.519000e-02  3.519000e-02  2.063437e+10  2.074397e+10  1.133817e+14  1.133817e+11  2.000000e+06
367  4.000000e+05  3.519000e-02  3.519000e-02  2.074397e+10  2.085357e+10  1.130060e+14  1.130060e+11  2.000000e+06
368  4.000000e+05  3.519000e-02  3.519000e-02  2.085357e+10  2.096317e+10  1.126315e+14  1.126315e+11  2.000000e+06
369  4.000000e+05  3.519000e-02  3.519000e-02  2.096317e+10  2.107277e+10  1.122582e+14  1.122582e+11  2.000000e+06
370  4.000000e+05  3.519000e-02  3.519000e-02  2.107277e+10  2.118237e+10  1.118862e+14  1.118862e+11  2.000000e+06
371  4.000000e+05  3.519000e-02  3.519000e-02  2.118237e+10  2.129197e+10  1.115154e+14  1.115154e+11  2.000000e+06
372  4.000000e+05  3.519000e-02  3.519000e-02  2.129197e+10  2.140157e+10  1.111459e+14  1.111459e+11  2.000000e+06
373  4.000000e+05  3.519000e-02  3.519000e-02  2.140157e+10  2.151117e+10  1.107775e+14  1.107775e+11  2.000000e+06
374  4.000000e+05  3.519000e-02  3.519000e-02  2.151117e+10  2.162077e+10  1.104104e+14  1.104104e+11  2.000000e+06
375  4.000000e+05  3.519000e-02  3.519000e-02  2.162077e+10  2.173037e+10  1.100445e+14  1.100445e+11  2.000000e+06
376  4.000000e+05  3.519000e-02  3.519000e-02  2.173037e+10  2.183997e+10  1.096799e+14  1.096799e+11  2.000000e+06
377  2.920889e+05  3.519000e-02  3.519000e-02  2.183997e+10  2.192000e+10  1.093653e+14  1.093653e+11  2.000000e+06

[GHOSTS]
# tag      B_T          phi_g_Jpkg   ne_im3       nn_im3       T_K          T_e_factor
outer_0  3.519000e-02  2.192000e+10  1.093653e+14  1.093653e+11  2.000000e+06  1.000
outer_1  3.519000e-02  2.192000e+10  1.093653e+14  1.093653e+11  2.000000e+06  1.000
inner_0  3.519000e-02  0.000000e+00  1.925379e+17  2.595517e+19  6.242069e+03  1.000
inner_1  3.519000e-02  0.000000e+00  1.925379e+17  2.595517e+19  6.242069e+03  1.000
